Date,Open,High,Low,Close,Adj Close,Volume
2022-09-26,42.439998626708984,42.86000061035156,41.900001525878906,42.459999084472656,40.978248596191406,5381500
2022-09-27,43.209999084472656,44.77000045776367,42.779998779296875,43.33000183105469,41.81789016723633,7517600
2022-09-28,43.540000915527344,44.099998474121094,43.119998931884766,43.5,41.981956481933594,3725200
2022-09-29,43.18000030517578,43.65999984741211,42.90999984741211,43.22999954223633,41.721378326416016,4812100
2022-09-30,43.33000183105469,44.70000076293945,42.959999084472656,44.5,42.947059631347656,7160600
2022-10-03,44.68000030517578,45.7400016784668,44.220001220703125,45.40999984741211,43.82530212402344,4401800
2022-10-04,46.20000076293945,46.7400016784668,45.54999923706055,45.77000045776367,44.17273712158203,6815600
2022-10-05,45.72999954223633,47.099998474121094,45.72999954223633,46.939998626708984,45.30190658569336,5396100
2022-10-06,47.06999969482422,47.2599983215332,46.65999984741211,46.7599983215332,45.12818908691406,2619400
2022-10-07,46.7599983215332,47.27000045776367,46.34000015258789,46.38999938964844,44.77110290527344,2403400
2022-10-10,46.650001525878906,48.459999084472656,46.31999969482422,48.25,46.566192626953125,4648400
2022-10-11,48.380001068115234,48.709999084472656,47.27000045776367,47.630001068115234,45.967830657958984,3754200
2022-10-13,47.65999984741211,48.16999816894531,46.68000030517578,47.790000915527344,46.12224578857422,4136000
2022-10-14,47.90999984741211,49.099998474121094,47.59000015258789,47.790000915527344,46.12224578857422,4254300
2022-10-17,47.86000061035156,49.7400016784668,47.83000183105469,49.43000030517578,47.705013275146484,4629400
2022-10-18,49.779998779296875,50.47999954223633,49.08000183105469,49.65999984741211,47.92698669433594,4854200
2022-10-19,49.90999984741211,50.06999969482422,48.959999084472656,49.220001220703125,47.502342224121094,3351200
2022-10-20,49.5,49.75,48.709999084472656,49.599998474121094,47.86907958984375,5175000
2022-10-21,49.540000915527344,49.939998626708984,48.52000045776367,49.689998626708984,47.95594024658203,4510700
2022-10-24,49.93000030517578,52.08000183105469,49.93000030517578,51.41999816894531,49.62556457519531,7534800
2022-10-25,51.9900016784668,52.47999954223633,51.65999984741211,52.029998779296875,50.21427917480469,7085500
2022-10-26,51.599998474121094,53.2599983215332,51.54999923706055,52.79999923706055,50.9574089050293,14058400
2022-10-27,53.29999923706055,53.47999954223633,51.880001068115234,53.119998931884766,51.266239166259766,7576800
2022-10-28,54.95000076293945,55.290000915527344,53.4900016784668,55.11000061035156,53.18679428100586,13843500
2022-10-31,55.13999938964844,55.400001525878906,52.81999969482422,53.20000076293945,51.343448638916016,9200600
2022-11-01,52.86000061035156,53.70000076293945,52.619998931884766,52.869998931884766,51.02496337890625,7011300
2022-11-03,53.0,54.0,51.720001220703125,53.91999816894531,52.03832244873047,4294300
2022-11-04,55.0,55.56999969482422,53.900001525878906,54.47999954223633,52.57878112792969,4114500
2022-11-07,54.4900016784668,55.31999969482422,53.619998931884766,54.97999954223633,53.06133270263672,6964400
2022-11-08,55.119998931884766,56.380001068115234,54.900001525878906,55.45000076293945,53.514930725097656,5420400
2022-11-09,55.279998779296875,56.2599983215332,54.7400016784668,55.119998931884766,53.19644546508789,3970000
2022-11-10,54.810001373291016,56.790000915527344,54.810001373291016,56.380001068115234,54.4124755859375,11591100
2022-11-11,56.5,59.209999084472656,56.2599983215332,58.25,56.21721649169922,10440100
2022-11-14,58.97999954223633,58.97999954223633,56.959999084472656,57.7400016784668,55.72501754760742,5699500
2022-11-16,57.72999954223633,59.2400016784668,57.5099983215332,58.599998474121094,56.55500030517578,12822400
2022-11-17,58.459999084472656,59.880001068115234,57.529998779296875,57.939998626708984,55.918033599853516,8463800
2022-11-18,57.209999084472656,58.04999923706055,56.22999954223633,57.56999969482422,55.56094741821289,10485000
2022-11-21,57.83000183105469,57.83000183105469,55.349998474121094,55.91999816894531,53.96852493286133,11439600
2022-11-22,55.959999084472656,56.97999954223633,55.59000015258789,56.08000183105469,54.122947692871094,6942400
2022-11-23,56.31999969482422,56.720001220703125,55.209999084472656,55.709999084472656,53.76585388183594,5571100
2022-11-24,55.81999969482422,56.310001373291016,54.9900016784668,55.95000076293945,53.99748229980469,2441100
2022-11-25,55.900001525878906,56.650001525878906,54.47999954223633,54.939998626708984,53.022727966308594,5962200
2022-11-28,55.099998474121094,55.34000015258789,54.099998474121094,54.939998626708984,53.022727966308594,3685700
2022-11-29,55.099998474121094,55.70000076293945,53.09000015258789,53.310001373291016,51.44961166381836,9078800
2022-11-30,53.439998626708984,53.849998474121094,52.29999923706055,53.150001525878906,51.295196533203125,12138600
2022-12-01,52.810001373291016,53.59000015258789,52.36000061035156,53.16999816894531,51.31449508666992,4314500
2022-12-02,51.5,52.38999938964844,50.11000061035156,51.380001068115234,49.58696365356445,10509500
2022-12-05,51.65999984741211,52.709999084472656,51.310001373291016,52.5099983215332,50.677528381347656,6677400
2022-12-06,52.689998626708984,53.95000076293945,52.13999938964844,53.29999923706055,51.43996047973633,6055200
2022-12-07,53.689998626708984,53.79999923706055,52.2599983215332,53.04999923706055,51.19868469238281,4844200
2022-12-08,53.43000030517578,54.310001373291016,52.56999969482422,53.099998474121094,51.2469367980957,6093100
2022-12-09,53.540000915527344,55.099998474121094,52.779998779296875,54.9900016784668,53.07098388671875,4385300
2022-12-12,55.060001373291016,55.459999084472656,54.150001525878906,54.88999938964844,52.97447204589844,4564600
2022-12-13,54.95000076293945,55.06999969482422,51.119998931884766,51.36000061035156,49.56766128540039,12246200
2022-12-14,51.56999969482422,53.43000030517578,51.5,52.5,50.667877197265625,11648800
2022-12-15,51.08000183105469,52.630001068115234,51.0,51.77000045776367,49.96335220336914,5470200
2022-12-16,51.900001525878906,52.220001220703125,51.15999984741211,51.43000030517578,49.63521957397461,6340500
2022-12-19,49.900001525878906,50.34000015258789,48.33000183105469,48.83000183105469,48.83000183105469,5789900
2022-12-20,48.5099983215332,49.58000183105469,47.86000061035156,48.540000915527344,48.540000915527344,10860200
2022-12-21,49.0099983215332,49.119998931884766,47.880001068115234,48.40999984741211,48.40999984741211,13828800
2022-12-22,48.5,48.58000183105469,47.84000015258789,48.13999938964844,48.13999938964844,4631000
2022-12-23,47.720001220703125,47.93000030517578,46.5,46.84000015258789,46.84000015258789,7148400
2022-12-26,46.81999969482422,46.86000061035156,46.0,46.18000030517578,46.18000030517578,2785400
2022-12-27,46.40999984741211,47.65999984741211,46.29999923706055,47.5,47.5,4618000
2022-12-28,47.900001525878906,48.79999923706055,47.84000015258789,48.130001068115234,48.130001068115234,4013000
2022-12-29,48.369998931884766,48.56999969482422,47.630001068115234,48.2400016784668,48.2400016784668,4351800
2023-01-02,48.2400016784668,49.15999984741211,47.61000061035156,48.97999954223633,48.97999954223633,2981100
2023-01-03,48.599998474121094,49.849998474121094,48.41999816894531,49.849998474121094,49.849998474121094,6224500
2023-01-04,50.0,50.72999954223633,49.70000076293945,49.95000076293945,49.95000076293945,4347400
2023-01-05,49.959999084472656,50.66999816894531,49.709999084472656,50.2599983215332,50.2599983215332,4531200
2023-01-06,50.560001373291016,50.70000076293945,49.599998474121094,49.939998626708984,49.939998626708984,6782000
