Date,Open,High,Low,Close,Adj Close,Volume
2022-09-26,20.700000762939453,20.739999771118164,20.06999969482422,20.15999984741211,20.00953483581543,888300
2022-09-27,20.309999465942383,20.34000015258789,19.8799991607666,20.079999923706055,19.930131912231445,2176400
2022-09-28,20.059999465942383,21.079999923706055,19.989999771118164,20.639999389648438,20.485950469970703,2363800
2022-09-29,20.190000534057617,20.440000534057617,19.6299991607666,20.3799991607666,20.22789192199707,1659300
2022-09-30,20.290000915527344,21.299999237060547,20.010000228881836,21.239999771118164,21.08147430419922,1554000
2022-10-03,21.399999618530273,23.0,21.399999618530273,23.0,22.828338623046875,3215400
2022-10-04,23.219999313354492,23.459999084472656,22.18000030517578,22.260000228881836,22.093860626220703,1860300
2022-10-05,22.260000228881836,22.610000610351562,21.8799991607666,22.190000534057617,22.024383544921875,1352200
2022-10-06,22.34000015258789,22.8700008392334,22.15999984741211,22.610000610351562,22.44124984741211,1138000
2022-10-07,22.579999923706055,22.65999984741211,21.959999084472656,22.1299991607666,21.96483039855957,1619800
2022-10-10,22.200000762939453,22.399999618530273,21.8799991607666,22.09000015258789,21.925128936767578,683300
2022-10-11,22.020000457763672,22.139999389648438,21.43000030517578,21.639999389648438,21.478487014770508,719900
2022-10-13,21.59000015258789,22.690000534057617,21.450000762939453,22.229999542236328,22.064085006713867,2795100
2022-10-14,22.34000015258789,22.729999542236328,22.0,22.139999389648438,21.974756240844727,1491000
2022-10-17,22.459999084472656,22.520000457763672,22.030000686645508,22.139999389648438,21.974756240844727,1221200
2022-10-18,22.469999313354492,22.56999969482422,21.549999237060547,21.8700008392334,21.706771850585938,937300
2022-10-19,21.799999237060547,21.979999542236328,21.200000762939453,21.559999465942383,21.399084091186523,906600
2022-10-20,21.690000534057617,21.799999237060547,20.6299991607666,20.889999389648438,20.734085083007812,2068400
2022-10-21,20.81999969482422,21.229999542236328,20.700000762939453,20.940000534057617,20.78371238708496,1240000
2022-10-24,20.690000534057617,21.049999237060547,20.290000915527344,20.59000015258789,20.436325073242188,1558200
2022-10-25,20.75,20.84000015258789,20.110000610351562,20.190000534057617,20.039310455322266,1325400
2022-10-26,20.059999465942383,20.15999984741211,19.139999389648438,19.170000076293945,19.02692413330078,3010500
2022-10-27,19.260000228881836,20.68000030517578,19.190000534057617,20.280000686645508,20.128639221191406,1512800
2022-10-28,20.25,20.719999313354492,20.040000915527344,20.6299991607666,20.47602653503418,1428900
2022-10-31,19.65999984741211,21.360000610351562,19.65999984741211,20.829999923706055,20.67453384399414,2134400
2022-11-01,20.920000076293945,21.299999237060547,20.219999313354492,20.90999984741211,20.753936767578125,1558700
2022-11-03,20.549999237060547,21.059999465942383,20.139999389648438,20.530000686645508,20.376773834228516,1249600
2022-11-04,20.950000762939453,21.100000381469727,20.510000228881836,20.709999084472656,20.55542755126953,1445300
2022-11-07,20.610000610351562,20.850000381469727,19.760000228881836,19.809999465942383,19.662145614624023,1302400
2022-11-08,19.719999313354492,19.81999969482422,19.200000762939453,19.639999389648438,19.4934139251709,1352300
2022-11-09,19.540000915527344,19.969999313354492,19.280000686645508,19.389999389648438,19.245281219482422,1755400
2022-11-10,18.860000610351562,18.860000610351562,16.84000015258789,17.31999969482422,17.190731048583984,5370600
2022-11-11,16.989999771118164,17.75,16.530000686645508,16.75,16.624984741210938,3544500
2022-11-14,17.010000228881836,17.260000228881836,16.43000030517578,16.700000762939453,16.575359344482422,2910700
2022-11-16,16.700000762939453,16.809999465942383,15.90999984741211,16.110000610351562,15.989762306213379,2612100
2022-11-17,15.869999885559082,15.869999885559082,14.760000228881836,15.380000114440918,15.265210151672363,5312800
2022-11-18,15.510000228881836,16.1200008392334,14.960000038146973,15.069999694824219,15.069999694824219,4273800
2022-11-21,15.130000114440918,15.899999618530273,15.119999885559082,15.850000381469727,15.850000381469727,3162100
2022-11-22,15.9399995803833,16.020000457763672,15.34000015258789,15.529999732971191,15.529999732971191,1869700
2022-11-23,15.3100004196167,15.479999542236328,15.020000457763672,15.359999656677246,15.359999656677246,1980600
2022-11-24,15.529999732971191,16.290000915527344,15.40999984741211,16.0,16.0,1163800
2022-11-25,15.989999771118164,15.989999771118164,15.199999809265137,15.319999694824219,15.319999694824219,1037500
2022-11-28,15.350000381469727,15.380000114440918,14.970000267028809,15.010000228881836,15.010000228881836,933200
2022-11-29,15.079999923706055,15.670000076293945,14.90999984741211,15.430000305175781,15.430000305175781,1579300
2022-11-30,15.4399995803833,15.529999732971191,14.579999923706055,15.050000190734863,15.050000190734863,3357600
