Date,Open,High,Low,Close,Adj Close,Volume
2022-09-26,4.099999904632568,4.099999904632568,3.9000000953674316,3.9000000953674316,3.9000000953674316,6938650
2022-09-27,4.0,4.099999904632568,3.9000000953674316,3.9000000953674316,3.9000000953674316,6155600
2022-09-28,4.0,4.099999904632568,3.9000000953674316,3.9000000953674316,3.9000000953674316,3957410
2022-09-29,3.9000000953674316,4.0,3.700000047683716,3.799999952316284,3.799999952316284,12781560
2022-09-30,3.9000000953674316,4.0,3.799999952316284,3.9000000953674316,3.9000000953674316,6123740
2022-10-03,4.099999904632568,4.400000095367432,4.0,4.099999904632568,4.099999904632568,16205430
2022-10-04,4.300000190734863,4.400000095367432,4.199999809265137,4.300000190734863,4.300000190734863,9930920
2022-10-05,4.099999904632568,4.199999809265137,4.0,4.0,4.0,7085370
2022-10-06,4.099999904632568,4.099999904632568,3.9000000953674316,3.9000000953674316,3.9000000953674316,6938550
2022-10-07,4.0,4.0,3.9000000953674316,3.9000000953674316,3.9000000953674316,3510390
2022-10-10,3.9000000953674316,4.0,3.799999952316284,3.799999952316284,3.799999952316284,5453450
2022-10-11,3.799999952316284,3.799999952316284,3.700000047683716,3.700000047683716,3.700000047683716,5971300
2022-10-13,3.700000047683716,3.799999952316284,3.700000047683716,3.700000047683716,3.700000047683716,4404470
2022-10-14,3.700000047683716,3.799999952316284,3.5999999046325684,3.5999999046325684,3.5999999046325684,5659960
2022-10-17,3.5999999046325684,3.700000047683716,3.5999999046325684,3.5999999046325684,3.5999999046325684,3417490
2022-10-18,3.200000047683716,3.299999952316284,3.0999999046325684,3.200000047683716,3.200000047683716,21619120
2022-10-19,3.200000047683716,3.200000047683716,3.0,3.0,3.0,10295070
2022-10-20,3.0,3.0,2.5,2.5999999046325684,2.5999999046325684,27001040
2022-10-21,2.5999999046325684,2.700000047683716,2.5,2.5999999046325684,2.5999999046325684,11486370
2022-10-24,2.5999999046325684,2.700000047683716,2.5,2.5,2.5,8705040
