Date,Open,High,Low,Close,Adj Close,Volume
2022-09-26,31.15999984741211,31.950000762939453,31.049999237060547,31.469999313354492,30.71577262878418,52262
2022-09-27,31.299999237060547,31.700000762939453,31.149999618530273,31.479999542236328,30.72553253173828,223622
2022-09-28,31.450000762939453,32.7599983215332,31.010000228881836,32.41999816894531,31.643003463745117,263655
2022-09-29,32.470001220703125,32.650001525878906,31.700000762939453,32.15999984741211,31.389236450195312,180838
2022-09-30,31.899999618530273,32.95000076293945,31.850000381469727,32.88999938964844,32.10173797607422,98308
2022-10-03,32.630001068115234,34.290000915527344,32.630001068115234,33.900001525878906,33.0875358581543,172206
2022-10-04,33.689998626708984,34.400001525878906,33.36000061035156,33.36000061035156,32.56047821044922,186020
2022-10-05,33.29999923706055,34.0,33.11000061035156,33.20000076293945,32.40431213378906,145663
2022-10-06,33.20000076293945,33.79999923706055,32.70000076293945,33.4900016784668,32.68736267089844,130774
2022-10-07,33.34000015258789,34.52000045776367,32.88999938964844,33.25,32.4531135559082,153640
2022-10-10,33.189998626708984,33.939998626708984,33.189998626708984,33.83000183105469,33.01921463012695,114897
2022-10-11,33.540000915527344,34.0099983215332,33.209999084472656,33.900001525878906,33.0875358581543,153443
2022-10-13,33.880001068115234,34.290000915527344,33.0,34.290000915527344,33.46818923950195,149068
2022-10-14,34.220001220703125,34.599998474121094,33.66999816894531,33.66999816894531,32.86304473876953,205573
2022-10-17,33.56999969482422,35.0,33.56999969482422,34.29999923706055,33.47794723510742,333685
2022-10-18,34.33000183105469,34.650001525878906,33.68000030517578,34.5,33.673152923583984,180040
2022-10-19,34.68000030517578,34.68000030517578,34.0,34.2599983215332,33.43890380859375,75867
2022-10-20,34.4900016784668,35.4900016784668,34.0,35.16999816894531,34.32709503173828,120549
2022-10-21,35.16999816894531,36.9900016784668,35.11000061035156,36.650001525878906,35.77162551879883,142025
2022-10-24,36.5,37.060001373291016,36.09000015258789,36.400001525878906,35.527618408203125,157175
2022-10-25,36.34000015258789,37.54999923706055,36.34000015258789,36.790000915527344,35.90827178955078,161186
2022-10-26,36.790000915527344,37.54999923706055,36.5099983215332,37.5,36.601253509521484,172983
2022-10-27,37.43000030517578,37.68000030517578,36.93000030517578,37.54999923706055,36.650054931640625,120874
2022-10-28,36.689998626708984,37.88999938964844,36.400001525878906,36.5099983215332,35.634979248046875,131440
2022-10-31,35.529998779296875,37.20000076293945,33.0,36.130001068115234,35.26408767700195,212421
2022-11-01,35.599998474121094,36.720001220703125,35.599998474121094,36.209999084472656,35.34217071533203,132855
2022-11-03,36.099998474121094,36.099998474121094,34.11000061035156,35.099998474121094,34.25877380371094,216846
2022-11-04,35.0,36.439998626708984,35.0,36.15999984741211,35.29336929321289,286943
2022-11-07,36.150001525878906,36.70000076293945,35.25,36.400001525878906,35.527618408203125,156904
2022-11-08,36.38999938964844,37.849998474121094,36.20000076293945,37.349998474121094,36.45484924316406,199046
2022-11-09,36.70000076293945,37.70000076293945,36.45000076293945,36.45000076293945,35.576419830322266,338335
2022-11-10,36.04999923706055,37.77000045776367,35.70000076293945,35.70000076293945,34.84439468383789,691904
2022-11-11,35.70000076293945,36.29999923706055,33.5,33.81999969482422,33.00945281982422,265657
