Date,Open,High,Low,Close,Adj Close,Volume
2022-09-26,12.770000457763672,12.770000457763672,12.449999809265137,12.550000190734863,12.469198226928711,115000
2022-09-27,12.550000190734863,12.739999771118164,12.380000114440918,12.380000114440918,12.30029296875,109800
2022-09-28,12.520000457763672,12.569999694824219,12.270000457763672,12.289999961853027,12.210872650146484,99600
2022-09-29,12.25,12.279999732971191,12.010000228881836,12.1899995803833,12.111515998840332,92200
2022-09-30,12.25,12.359999656677246,11.9399995803833,12.260000228881836,12.181065559387207,178600
2022-10-03,12.470000267028809,12.770000457763672,12.199999809265137,12.380000114440918,12.30029296875,378400
2022-10-04,12.5,12.949999809265137,12.430000305175781,12.899999618530273,12.816944122314453,252800
2022-10-05,13.0,13.119999885559082,12.710000038146973,12.84000015258789,12.757331848144531,379400
2022-10-06,12.680000305175781,13.100000381469727,12.65999984741211,13.100000381469727,13.015657424926758,509500
2022-10-07,13.029999732971191,13.100000381469727,12.800000190734863,12.800000190734863,12.717589378356934,347200
2022-10-10,12.8100004196167,13.220000267028809,12.699999809265137,13.220000267028809,13.13488483428955,159400
2022-10-11,13.020000457763672,13.449999809265137,13.0,13.319999694824219,13.234240531921387,210400
2022-10-13,13.069999694824219,13.430000305175781,13.069999694824219,13.199999809265137,13.115013122558594,171400
2022-10-14,13.279999732971191,13.350000381469727,13.0600004196167,13.09000015258789,13.005722045898438,160600
2022-10-17,13.270000457763672,13.270000457763672,12.989999771118164,13.1899995803833,13.105077743530273,125300
2022-10-18,13.1899995803833,13.350000381469727,12.9399995803833,12.949999809265137,12.866622924804688,163500
2022-10-19,12.949999809265137,13.140000343322754,12.899999618530273,13.010000228881836,12.926237106323242,110800
2022-10-20,13.1899995803833,13.289999961853027,12.899999618530273,12.899999618530273,12.816944122314453,113000
2022-10-21,12.960000038146973,13.100000381469727,12.859999656677246,12.859999656677246,12.777202606201172,125600
2022-10-24,12.850000381469727,13.1899995803833,12.850000381469727,13.050000190734863,12.96597957611084,177000
2022-10-25,12.899999618530273,13.1899995803833,12.819999694824219,12.819999694824219,12.737460136413574,94300
2022-10-26,12.819999694824219,13.199999809265137,12.819999694824219,12.899999618530273,12.816944122314453,218600
2022-10-27,12.979999542236328,13.09000015258789,12.8100004196167,13.069999694824219,12.98585033416748,123800
2022-10-28,13.109999656677246,13.229999542236328,12.859999656677246,13.1899995803833,13.105077743530273,258000
2022-10-31,12.779999732971191,13.119999885559082,12.619999885559082,12.75,12.6679105758667,207400
2022-11-01,12.8100004196167,12.989999771118164,12.65999984741211,12.90999984741211,12.82688045501709,125700
2022-11-03,13.0,13.260000228881836,12.75,13.25,13.164691925048828,238800
2022-11-04,13.279999732971191,13.680000305175781,13.100000381469727,13.479999542236328,13.393210411071777,288800
2022-11-07,13.380000114440918,13.529999732971191,12.90999984741211,13.079999923706055,12.9957857131958,105000
2022-11-08,13.119999885559082,13.140000343322754,12.789999961853027,12.970000267028809,12.886494636535645,98100
2022-11-09,12.989999771118164,13.050000190734863,12.630000114440918,12.869999885559082,12.787137985229492,154600
2022-11-10,12.739999771118164,12.84000015258789,12.319999694824219,12.84000015258789,12.757331848144531,274700
2022-11-11,12.819999694824219,12.819999694824219,12.300000190734863,12.300000190734863,12.220808029174805,353900
2022-11-14,12.34000015258789,12.640000343322754,11.979999542236328,12.140000343322754,12.061838150024414,408700
2022-11-16,12.140000343322754,12.140000343322754,10.479999542236328,10.479999542236328,10.412525177001953,1198600
2022-11-17,10.479999542236328,10.680000305175781,9.899999618530273,10.550000190734863,10.482075691223145,994400
2022-11-18,10.649999618530273,10.729999542236328,10.100000381469727,10.300000190734863,10.233684539794922,542700
2022-11-21,10.5,10.739999771118164,10.25,10.739999771118164,10.670851707458496,220300
2022-11-22,10.699999809265137,10.8100004196167,10.199999809265137,10.239999771118164,10.239999771118164,304900
2022-11-23,10.210000038146973,10.619999885559082,10.119999885559082,10.5,10.5,204000
2022-11-24,10.3100004196167,10.859999656677246,10.3100004196167,10.859999656677246,10.859999656677246,107900
2022-11-25,10.859999656677246,10.880000114440918,10.460000038146973,10.550000190734863,10.550000190734863,154100
2022-11-28,10.630000114440918,10.630000114440918,10.210000038146973,10.210000038146973,10.210000038146973,116700
