Date,Open,High,Low,Close,Adj Close,Volume
2022-09-26,11.539999961853027,11.539999961853027,10.710000038146973,10.850000381469727,10.850000381469727,1797600
2022-09-27,10.970000267028809,10.970000267028809,10.619999885559082,10.619999885559082,10.619999885559082,933400
2022-09-28,10.600000381469727,10.770000457763672,10.529999732971191,10.739999771118164,10.739999771118164,1057400
2022-09-29,10.630000114440918,10.739999771118164,10.4399995803833,10.569999694824219,10.569999694824219,887800
2022-09-30,10.520000457763672,11.029999732971191,10.470000267028809,11.0,11.0,1123800
2022-10-03,11.149999618530273,11.5600004196167,11.149999618530273,11.510000228881836,11.510000228881836,1370100
2022-10-04,11.630000114440918,12.329999923706055,11.569999694824219,12.220000267028809,12.220000267028809,2207300
2022-10-05,12.210000038146973,12.390000343322754,12.020000457763672,12.140000343322754,12.140000343322754,844900
2022-10-06,12.170000076293945,12.65999984741211,12.170000076293945,12.569999694824219,12.569999694824219,1119400
2022-10-07,12.5,12.819999694824219,12.399999618530273,12.770000457763672,12.770000457763672,1386800
2022-10-10,12.850000381469727,13.640000343322754,12.800000190734863,13.3100004196167,13.3100004196167,3199300
2022-10-11,13.270000457763672,13.479999542236328,13.180000305175781,13.25,13.25,1714000
2022-10-13,13.010000228881836,13.539999961853027,12.960000038146973,13.350000381469727,13.350000381469727,1903500
2022-10-14,13.399999618530273,13.5,13.0600004196167,13.149999618530273,13.149999618530273,1153200
2022-10-17,13.079999923706055,13.229999542236328,12.670000076293945,12.670000076293945,12.670000076293945,1660600
2022-10-18,12.8100004196167,12.890000343322754,12.479999542236328,12.850000381469727,12.850000381469727,734800
2022-10-19,12.859999656677246,13.09000015258789,12.779999732971191,12.90999984741211,12.90999984741211,1459700
2022-10-20,12.920000076293945,12.920000076293945,12.4399995803833,12.609999656677246,12.609999656677246,1105900
2022-10-21,12.510000228881836,12.710000038146973,12.390000343322754,12.59000015258789,12.59000015258789,644800
2022-10-24,12.59000015258789,12.59000015258789,11.970000267028809,12.130000114440918,12.130000114440918,1690500
2022-10-25,12.109999656677246,12.3100004196167,12.0,12.130000114440918,12.130000114440918,867400
2022-10-26,12.039999961853027,12.220000267028809,11.859999656677246,11.960000038146973,11.960000038146973,2001300
2022-10-27,11.989999771118164,12.359999656677246,11.859999656677246,12.279999732971191,12.279999732971191,1072000
2022-10-28,12.130000114440918,12.319999694824219,12.0,12.260000228881836,12.260000228881836,843000
2022-10-31,12.0,12.760000228881836,11.890000343322754,12.680000305175781,12.680000305175781,1250300
2022-11-01,12.779999732971191,13.149999618530273,12.529999732971191,12.960000038146973,12.960000038146973,1158800
2022-11-03,12.789999961853027,13.289999961853027,12.729999542236328,12.960000038146973,12.960000038146973,2349600
2022-11-04,13.180000305175781,14.0,13.180000305175781,13.520000457763672,13.520000457763672,2316800
2022-11-07,13.649999618530273,13.649999618530273,12.449999809265137,12.739999771118164,12.739999771118164,1308000
2022-11-08,12.449999809265137,12.449999809265137,11.619999885559082,12.130000114440918,12.130000114440918,3838800
2022-11-09,12.039999961853027,12.300000190734863,11.850000381469727,12.0,12.0,2060600
2022-11-10,11.729999542236328,11.90999984741211,11.229999542236328,11.539999961853027,11.539999961853027,1319500
2022-11-11,11.539999961853027,12.229999542236328,11.180000305175781,12.010000228881836,12.010000228881836,1908800
2022-11-14,12.1899995803833,12.210000038146973,11.819999694824219,11.989999771118164,11.989999771118164,714700
2022-11-16,11.979999542236328,12.039999961853027,11.430000305175781,11.609999656677246,11.609999656677246,956000
2022-11-17,11.5,11.5,10.729999542236328,11.130000114440918,11.130000114440918,1566300
2022-11-18,11.3100004196167,11.520000457763672,10.949999809265137,11.140000343322754,11.140000343322754,1685000
2022-11-21,11.199999809265137,11.4399995803833,10.989999771118164,11.300000190734863,11.300000190734863,1320900
2022-11-22,11.329999923706055,11.420000076293945,10.449999809265137,10.770000457763672,10.770000457763672,1839100
2022-11-23,10.739999771118164,10.829999923706055,10.510000228881836,10.760000228881836,10.760000228881836,695800
2022-11-24,10.9399995803833,11.210000038146973,10.8100004196167,11.079999923706055,11.079999923706055,365600
2022-11-25,11.050000190734863,11.109999656677246,10.680000305175781,10.84000015258789,10.84000015258789,526900
2022-11-28,10.979999542236328,11.020000457763672,10.619999885559082,10.829999923706055,10.829999923706055,1054500
2022-11-29,10.869999885559082,11.25,10.789999961853027,11.199999809265137,11.199999809265137,809000
2022-11-30,11.239999771118164,11.270000457763672,10.779999732971191,11.09000015258789,11.09000015258789,1164200
2022-12-01,11.050000190734863,11.350000381469727,10.9399995803833,11.0600004196167,11.0600004196167,803000
2022-12-02,11.079999923706055,11.329999923706055,11.0,11.260000228881836,11.260000228881836,468000
2022-12-05,11.180000305175781,11.1899995803833,10.760000228881836,10.789999961853027,10.789999961853027,492500
2022-12-06,10.859999656677246,10.869999885559082,10.579999923706055,10.670000076293945,10.670000076293945,1407400
2022-12-07,10.640000343322754,10.850000381469727,10.510000228881836,10.729999542236328,10.729999542236328,1000200
2022-12-08,10.699999809265137,10.729999542236328,9.529999732971191,9.619999885559082,9.619999885559082,3127800
