Date,Open,High,Low,Close,Adj Close,Volume
2022-09-26,30.56999969482422,30.56999969482422,30.56999969482422,30.56999969482422,30.525630950927734,0
2022-09-27,30.760000228881836,30.799999237060547,29.899999618530273,30.049999237060547,30.006385803222656,7256200
2022-09-28,30.049999237060547,30.639999389648438,29.809999465942383,30.31999969482422,30.27599334716797,5869400
2022-09-29,30.010000228881836,30.239999771118164,29.579999923706055,30.139999389648438,30.096254348754883,9294800
2022-09-30,30.850000381469727,32.18000030517578,30.549999237060547,32.13999938964844,32.093353271484375,15921500
2022-10-03,32.33000183105469,33.630001068115234,31.329999923706055,33.58000183105469,33.53126525878906,14750100
2022-10-04,33.79999923706055,34.13999938964844,32.91999816894531,33.2400016784668,33.19175720214844,5980900
2022-10-05,33.36000061035156,33.95000076293945,32.650001525878906,33.66999816894531,33.621131896972656,6648500
2022-10-06,33.9900016784668,34.18000030517578,33.65999984741211,33.72999954223633,33.68104553222656,5312700
2022-10-07,33.720001220703125,33.84000015258789,33.02000045776367,33.349998474121094,33.30159378051758,4132400
2022-10-10,33.58000183105469,34.38999938964844,33.560001373291016,34.27000045776367,34.22026062011719,5924600
2022-10-11,34.20000076293945,34.63999938964844,33.7400016784668,33.900001525878906,33.850799560546875,6250100
2022-10-13,33.58000183105469,34.0,33.040000915527344,33.470001220703125,33.421424865722656,6147300
2022-10-14,33.47999954223633,33.84000015258789,32.349998474121094,32.86000061035156,32.81230926513672,6263600
2022-10-17,32.88999938964844,33.91999816894531,32.630001068115234,33.61000061035156,33.56121826171875,7601300
2022-10-18,33.97999954223633,35.029998779296875,33.970001220703125,34.560001373291016,34.50984191894531,9402000
2022-10-19,34.47999954223633,34.77000045776367,34.279998779296875,34.650001525878906,34.59971237182617,4180600
2022-10-20,34.7400016784668,34.84000015258789,34.209999084472656,34.65999984741211,34.60969543457031,7265000
2022-10-21,34.63999938964844,35.5099983215332,34.470001220703125,35.20000076293945,35.14891052246094,6512600
2022-10-24,34.86000061035156,35.15999984741211,34.36000061035156,34.91999816894531,34.86931610107422,8644200
2022-10-25,34.790000915527344,35.84000015258789,34.72999954223633,35.04999923706055,34.99913024902344,11524300
2022-10-26,36.790000915527344,38.959999084472656,36.61000061035156,37.97999954223633,37.92487716674805,28711200
2022-10-27,37.83000183105469,39.40999984741211,37.529998779296875,38.83000183105469,38.773643493652344,10912300
2022-10-28,38.630001068115234,39.25,37.880001068115234,38.470001220703125,38.41416549682617,7314600
2022-10-31,37.70000076293945,40.599998474121094,37.45000076293945,40.279998779296875,40.22153854370117,12566800
